game_id,Abstract Games,Children's Games,Customizable Games,Family Games,Party Games,Strategy Games,Thematic Games,Wargames
58281,0,0,1,0,0,0,0,0
318009,0,0,0,0,0,1,0,0
100423,0,0,0,0,0,0,1,0
271518,0,0,0,1,0,0,0,0
73171,1,0,0,0,0,0,1,0
30380,0,0,0,0,0,1,0,0
135779,0,0,0,0,1,0,0,0
300300,0,0,0,0,0,0,1,0
70512,0,0,0,0,0,1,0,0
88,1,0,0,0,0,1,0,0
153016,0,0,0,0,1,0,0,0
113294,0,0,0,1,0,0,0,0
336794,0,0,0,1,0,0,1,0
121288,0,0,0,0,1,0,0,0
233247,0,0,0,0,0,1,0,0
2398,1,0,0,1,0,0,0,0
203416,1,0,0,0,0,0,1,0
150997,0,0,0,0,0,0,1,1
126792,0,0,0,0,0,1,0,0
163839,0,0,0,0,0,1,0,0
134726,0,0,0,1,0,1,0,0
193558,0,0,0,0,0,1,0,0
307002,0,0,0,1,0,1,0,0
213893,0,0,0,0,0,1,0,0
132018,0,0,0,0,0,1,0,1
306040,0,0,0,0,0,1,0,0
2955,0,0,0,0,0,1,0,0
242639,0,0,0,1,0,0,1,0
231581,0,0,0,0,0,1,0,0
154825,0,0,0,0,0,1,0,0
304051,0,0,0,1,0,0,0,0
87890,0,0,0,0,0,1,0,0
123540,0,0,0,1,0,0,0,0
284760,0,0,0,1,0,0,0,0
69789,0,0,0,0,0,1,0,0
244114,0,0,0,0,0,1,0,0
65532,0,0,0,0,0,0,1,0
20963,0,0,0,0,0,1,1,0
283864,0,0,0,1,0,0,0,0
160495,0,0,0,0,0,1,0,0
29603,0,0,0,0,0,0,0,1
283863,0,0,0,0,0,1,0,0
173064,0,0,0,0,0,1,1,0
146278,1,0,0,0,0,1,0,0
165401,0,0,0,0,0,1,0,0
256999,0,0,0,0,0,0,1,0
168584,0,0,0,1,0,0,0,0
218074,0,0,0,0,0,0,1,0
270970,0,0,0,1,0,1,0,0
155624,0,0,0,0,0,1,1,0
311988,0,0,0,0,0,1,1,0
296237,0,0,0,0,0,1,0,0
7717,0,0,0,1,0,1,0,0
116998,0,0,0,0,0,1,0,0
156336,0,0,0,1,0,1,0,0
298383,0,0,0,0,0,1,0,0
301255,0,0,0,0,0,1,0,0
226320,0,0,0,1,0,0,0,0
162007,0,0,0,1,0,1,0,0
214880,0,0,0,0,0,1,0,0
167400,0,0,1,0,0,0,0,0
71721,0,0,0,0,0,0,1,0
232219,1,0,0,1,0,0,0,0
281442,0,0,0,0,0,1,0,0
183840,0,0,0,0,0,1,0,0
72321,0,0,0,0,0,1,0,0
181521,0,0,0,0,0,0,1,0
143741,0,0,0,0,1,0,0,0
15364,0,0,0,0,0,1,0,0
273330,0,0,0,0,0,0,1,0
73761,0,0,0,1,0,0,1,0
249381,0,0,0,0,0,1,0,0
204472,0,0,0,0,0,0,1,0
9823,0,0,0,0,0,0,0,1
242574,0,0,0,1,0,0,0,0
346965,1,0,0,0,0,0,0,0
3307,0,0,0,0,0,1,0,1
22345,0,0,0,0,0,1,0,0
241724,0,0,0,1,0,0,0,0
483,0,0,0,0,0,1,0,0
55600,0,0,0,0,0,1,0,0
328866,0,0,0,0,0,0,1,1
20100,0,0,0,0,1,0,0,0
31563,0,0,0,0,0,0,1,0
143515,0,0,0,0,0,1,0,0
168435,0,0,0,1,0,0,0,0
349067,0,0,1,0,0,0,0,0
280480,0,0,0,0,0,1,0,0
256382,0,0,0,1,0,0,0,0
279613,0,0,0,0,0,0,1,0
214887,0,0,0,0,0,1,0,0
300877,0,0,0,1,0,0,0,0
68425,0,0,0,0,0,1,0,0
321608,0,0,0,0,0,1,0,0
180593,0,0,0,0,0,1,0,0
255692,0,0,0,0,0,1,0,0
202670,0,0,0,1,0,0,0,0
173442,0,0,0,0,0,1,0,1
244228,1,0,0,1,0,0,0,0
21882,0,0,0,1,0,1,0,0
220517,0,0,0,0,0,1,0,0
11825,0,0,0,0,0,0,0,1
201825,0,0,0,0,0,1,0,0
220520,0,0,0,0,0,1,0,0
47185,0,0,1,0,0,1,0,0
218333,0,0,0,1,0,0,0,0
192457,0,0,0,0,0,1,0,1
200147,0,0,0,1,0,0,0,0
156943,0,0,0,0,0,1,0,0
43528,0,0,0,0,0,1,0,0
284777,0,0,0,0,0,1,0,0
41,0,0,0,1,0,0,0,0
2163,0,0,0,0,0,0,1,1
162286,0,0,0,0,0,1,0,0
326494,0,0,0,1,0,0,1,0
169654,0,0,0,1,0,0,0,0
179803,0,0,0,0,0,0,1,0
2453,1,0,0,0,0,0,0,0
158435,0,0,0,0,0,1,0,0
586,0,0,0,0,0,0,0,1
244608,0,0,0,1,0,0,0,0
170416,0,0,0,0,0,1,1,0
256570,0,0,0,0,0,1,0,0
40628,0,0,0,1,0,0,0,0
36235,1,0,1,0,0,0,0,0
230244,0,0,0,0,0,1,0,0
328479,0,0,0,1,0,0,0,0
204516,0,0,0,0,0,0,0,1
137988,0,0,0,0,0,0,1,0
203417,1,0,0,1,0,0,1,0
237179,0,0,0,0,0,1,0,0
251678,0,0,0,1,0,0,0,0
306881,0,0,0,1,0,0,0,0
45,0,0,0,1,1,0,0,0
171273,0,0,0,1,0,0,0,0
198830,0,0,0,0,0,1,0,1
307305,0,0,0,1,0,0,0,0
51,1,0,0,0,0,0,0,0
131287,0,0,0,0,0,1,0,0
160499,0,0,0,1,0,0,0,0
218121,0,0,0,1,0,1,0,0
276498,1,0,0,0,0,0,0,1
26997,0,0,0,0,0,1,0,1
91872,0,0,0,0,0,0,1,0
181687,0,0,0,1,0,0,0,0
110277,0,0,0,0,0,1,0,0
179172,0,0,0,0,0,1,1,0
252153,0,0,0,1,0,1,0,0
1035,0,0,0,0,0,0,0,1
217780,0,0,0,0,0,1,0,0
348450,0,0,0,0,0,1,0,0
12002,0,0,0,0,0,1,0,0
161417,0,0,0,1,0,0,0,0
337765,0,0,0,0,0,1,0,0
218479,0,0,0,0,0,1,0,0
346703,0,0,0,1,0,0,0,0
191051,0,0,0,0,0,1,0,0
197443,0,0,0,1,0,0,0,0
156566,0,0,0,0,0,1,0,0
194879,0,0,0,0,0,1,0,0
30957,0,0,0,0,0,1,0,0
15512,0,0,0,1,0,0,0,0
79127,0,0,0,0,0,0,1,0
238799,0,0,0,0,0,1,0,0
117915,0,0,0,0,0,1,1,0
30645,0,0,0,0,0,1,0,0
175117,0,0,0,1,0,0,0,0
179275,0,0,0,0,0,0,1,0
41002,0,0,0,0,0,1,0,0
176165,0,0,0,1,0,1,0,0
38996,0,0,0,0,0,0,0,1
163602,0,0,0,0,0,0,1,0
1465,0,0,0,1,0,0,0,0
12962,0,0,0,0,0,1,0,0
28181,0,0,0,0,0,0,0,1
234671,0,0,0,0,0,1,0,0
177590,0,0,0,0,0,1,0,1
145659,0,0,0,0,0,1,0,0
227460,0,0,0,0,0,0,0,1
299047,0,0,0,1,0,0,0,0
275467,0,0,0,1,0,0,0,1
16747,0,0,0,1,1,0,0,0
528,1,0,0,0,0,0,0,0
244331,1,0,0,1,0,0,0,0
103886,0,0,1,0,0,0,0,0
148729,0,0,0,0,0,1,1,0
266164,0,0,0,0,0,1,0,0
361545,0,0,0,0,0,1,0,0
24800,0,0,0,0,0,0,0,1
8125,0,0,0,0,0,1,0,0
254386,0,0,0,1,0,1,0,0
12891,0,0,0,0,0,0,0,1
262941,0,0,0,0,0,1,0,0
122298,0,0,1,1,0,0,0,0
256788,0,0,0,0,1,0,0,0
214029,0,0,0,0,0,1,0,0
228328,0,0,0,0,0,1,0,0
18098,0,0,0,0,0,0,0,1
277700,0,0,0,0,0,1,0,0
158889,0,0,1,0,0,0,0,0
285984,0,1,0,0,0,1,0,0
137269,0,0,0,0,0,1,0,0
119788,0,0,0,0,0,1,0,0
12902,0,0,0,1,0,1,0,0
65244,0,0,0,1,0,0,0,0
253499,0,0,0,0,0,1,0,0
234477,0,0,0,0,0,1,0,1
216459,0,0,0,0,0,0,1,0
91514,0,1,0,1,0,0,0,0
166384,0,0,0,0,1,0,0,0
264052,0,0,0,0,0,1,0,0
113997,0,0,0,0,1,0,1,0
56692,0,0,0,1,0,0,0,0
94,0,0,0,0,0,1,0,0
26990,0,0,0,0,0,1,0,0
148575,0,0,1,0,0,0,0,0
272739,0,0,0,0,0,1,0,0
155362,0,0,0,0,1,0,0,0
244992,0,0,0,1,1,0,0,0
129948,0,0,0,0,0,1,0,0
318560,0,0,0,0,0,1,0,0
53953,0,0,0,0,0,1,1,0
195137,0,0,0,0,0,0,1,0
37380,0,0,0,1,0,1,0,0
299684,0,0,0,0,0,1,1,0
35570,0,0,0,0,0,1,0,0
1041,0,0,0,0,0,1,0,0
219215,0,0,0,0,1,0,0,0
131260,0,0,0,1,0,0,0,0
139898,0,0,0,0,0,1,0,0
154458,0,0,0,0,0,1,0,0
329465,0,0,0,0,0,1,0,0
29368,0,0,0,0,0,0,1,0
177678,0,0,0,0,0,1,0,0
173,0,1,1,0,0,0,1,0
291845,0,0,0,0,0,1,0,0
295895,0,0,0,0,0,1,1,0
2093,1,0,0,0,0,0,1,0
98229,0,0,0,0,1,0,0,0
223953,0,0,0,1,0,0,1,0
315610,0,0,0,0,0,0,1,0
198740,0,0,0,0,1,0,0,0
245643,0,0,0,1,0,0,0,0
267319,0,0,0,1,0,0,0,0
196526,0,0,0,0,0,1,0,0
248065,0,0,0,1,0,1,1,0
329551,0,0,0,0,0,1,0,0
239472,0,0,0,0,0,1,1,0
1345,0,0,0,0,0,1,0,0
132028,0,0,0,0,0,0,0,1
82421,0,0,1,0,0,1,0,0
317457,0,1,0,0,0,1,1,0
41066,0,0,0,0,0,1,0,1
2181,1,0,0,0,0,1,0,0
238992,0,0,0,0,0,0,1,0
239464,0,0,0,1,0,0,0,0
26566,0,0,0,0,0,1,0,0
270314,0,0,0,1,0,0,0,0
224597,0,0,1,0,0,0,0,0
9440,0,0,0,0,0,1,0,0
904,0,0,0,1,0,1,0,0
335764,0,0,0,0,0,1,0,0
148319,0,0,0,0,0,1,1,0
160851,0,1,0,1,0,0,0,0
108906,0,0,0,0,0,1,1,0
294612,0,0,0,0,0,0,1,0
316546,0,0,0,1,0,0,0,0
231218,0,0,0,0,0,1,0,0
172047,0,0,0,0,0,0,1,0
195560,0,0,0,0,0,1,1,0
235488,0,0,0,1,0,0,0,0
272738,0,0,0,0,0,0,1,0
202408,0,0,0,0,0,1,1,0
156689,0,0,0,0,0,0,1,0
281655,0,0,0,0,0,1,1,0
13642,0,0,0,0,0,1,0,0
284818,0,0,0,0,0,1,0,0
59946,0,0,0,0,0,0,1,0
197405,1,0,0,0,0,0,0,0
98351,0,0,0,0,0,1,0,0
27976,0,0,1,0,0,0,1,0
331787,0,0,0,0,0,1,1,0
151004,0,0,0,0,0,1,0,0
8051,0,0,0,0,0,1,0,0
210296,0,0,0,0,0,0,1,0
66356,0,0,0,0,0,0,1,0
201921,0,0,0,0,0,1,0,0
25669,1,0,0,1,0,0,0,0
27588,0,0,0,1,0,0,0,0
38054,0,0,0,1,0,0,0,0
491,0,0,0,1,0,1,0,0
199966,0,0,0,0,0,1,0,0
240,0,0,0,0,0,0,0,1
193214,0,0,0,1,0,0,0,0
245487,1,0,0,0,0,0,0,0
242804,0,0,0,0,0,1,0,0
207830,0,0,0,1,0,0,0,0
147151,0,0,0,0,1,0,0,0
191977,0,0,0,0,0,1,0,0
108784,0,0,0,0,0,1,0,0
203427,0,0,0,1,0,0,0,0
82420,0,0,1,0,0,1,0,0
298065,0,0,0,1,0,1,0,0
112,0,0,0,0,0,1,0,0
52461,0,0,0,0,0,1,1,0
65901,0,0,0,0,0,1,0,0
233262,0,0,0,0,0,1,0,0
249277,0,0,0,0,0,1,0,0
106217,0,0,0,0,0,1,0,0
334065,0,0,0,1,0,0,0,0
125678,0,0,0,0,0,0,1,0
212402,0,0,0,1,0,0,0,0
271601,0,0,0,0,1,0,0,0
154086,0,0,0,0,0,1,0,0
228504,0,0,0,1,0,0,1,0
169124,0,0,0,1,0,0,1,0
291508,0,0,0,0,0,1,0,0
295564,0,0,0,0,0,1,0,0
353288,0,0,0,1,0,0,0,0
370913,0,0,0,1,0,1,0,0
195314,0,0,0,1,0,0,0,0
351040,0,0,0,0,1,0,0,0
66056,0,0,0,0,0,1,0,0
227515,0,0,0,0,0,1,0,0
15817,0,0,0,1,0,0,0,0
554,0,0,0,0,0,1,0,0
19600,0,0,0,0,0,1,0,0
66505,0,0,0,0,0,1,0,0
171669,0,0,0,0,0,1,0,0
182340,0,0,0,0,0,1,0,0
95064,0,1,0,0,0,1,0,0
347703,0,0,0,1,0,1,0,0
224,0,0,0,0,0,1,1,1
180680,0,0,0,1,0,1,0,0
281466,0,0,0,0,1,1,0,0
174570,0,1,0,0,0,0,1,0
244654,0,0,0,0,0,1,0,0
218509,0,0,0,0,0,1,0,0
254708,0,0,0,0,0,0,1,0
157403,0,0,0,1,0,0,0,0
161882,0,0,0,0,0,1,0,0
1382,0,0,0,1,0,0,0,0
204027,0,0,0,1,0,0,0,0
242684,0,0,0,0,0,1,0,0
178336,0,0,0,1,0,1,0,0
290484,0,0,0,0,0,0,1,0
359438,0,0,0,0,0,1,0,0
270971,0,0,0,1,0,1,0,0
939,0,0,0,0,0,0,1,0
164949,0,0,0,0,0,1,0,1
230080,0,0,0,1,0,0,0,0
72287,0,0,0,0,0,1,0,0
279254,0,0,0,0,0,1,0,0
276894,1,0,0,1,0,0,0,0
207243,0,0,0,0,0,1,1,0
200077,0,0,0,0,0,1,0,0
8203,1,0,0,1,0,0,0,0
318553,0,0,0,1,0,0,0,0
200954,0,0,0,0,0,1,0,0
141517,0,0,0,0,0,1,0,0
11971,0,0,0,0,1,0,0,0
207691,0,0,0,0,0,1,0,0
104710,0,0,0,0,0,0,1,0
150999,0,0,0,0,0,1,0,0
241266,0,0,0,1,0,0,0,0
229892,0,0,0,0,0,1,0,0
168917,0,0,0,0,0,1,0,0
177524,0,1,0,1,0,0,0,0
253284,0,0,0,1,0,0,0,0
75449,0,0,0,1,0,1,0,0
69779,0,0,0,0,0,1,0,1
163154,0,0,0,0,0,0,0,1
156776,0,0,1,0,0,0,0,0
172931,0,1,0,0,0,0,0,0
40793,0,0,0,1,0,0,0,0
158275,0,0,1,0,0,0,0,0
191300,0,0,0,1,0,0,0,0
270239,0,0,0,0,0,1,1,0
131646,0,0,0,0,0,1,1,0
161866,0,0,0,0,0,0,1,0
185589,0,0,0,0,0,1,0,0
127518,0,0,0,0,0,0,0,1
157809,0,0,0,1,0,1,0,0
165838,0,0,0,0,0,0,1,0
300905,0,0,0,0,1,0,0,0
217449,1,0,0,1,0,0,0,0
217861,0,0,0,0,0,1,0,0
300217,0,0,0,0,0,1,0,0
72225,0,0,0,0,0,1,0,0
338760,0,0,0,0,0,1,0,0
823,0,0,0,0,0,0,1,0
208024,0,0,0,0,0,0,1,0
194517,0,0,0,0,0,1,0,0
299960,0,0,0,0,0,1,0,0
256589,0,0,0,0,0,1,1,0
191231,0,0,0,1,0,1,0,0
35497,0,0,0,1,0,1,0,0
359609,0,0,1,0,0,0,0,0
23540,0,0,0,0,0,1,0,0
130176,0,0,0,1,0,0,0,0
104363,0,0,0,0,0,1,1,0
25568,0,0,0,0,0,1,0,0
153065,0,0,0,1,0,0,0,0
223770,0,0,0,1,1,0,0,0
681,1,0,0,0,0,0,0,0
314503,0,0,0,1,0,0,0,0
176371,0,0,0,0,0,1,0,0
171233,0,0,0,0,0,1,0,0
6830,1,0,0,1,0,0,0,0
338957,0,0,0,1,0,1,0,1
136991,0,0,0,1,0,0,0,0
1822,0,0,0,0,0,0,0,1
160018,0,0,0,1,0,1,0,0
245476,0,0,0,1,0,0,0,0
146312,0,1,0,1,0,0,0,0
198454,0,0,0,0,1,0,0,0
134352,0,0,0,0,1,0,0,0
21523,0,0,0,0,0,0,1,0
22825,0,0,0,0,0,0,0,1
223750,0,0,0,1,0,1,0,0
60,0,0,0,0,0,1,0,0
85897,0,0,0,0,0,1,1,0
194880,0,0,0,1,0,0,0,0
35052,0,0,0,0,0,0,0,1
122522,0,0,0,1,0,1,0,0
45986,0,0,0,0,0,1,0,0
97903,0,0,0,1,0,0,0,0
1301,0,0,1,0,0,0,0,0
16992,1,0,0,1,0,0,0,0
55427,0,0,0,0,0,1,0,0
233571,0,0,1,0,0,0,0,1
306481,0,0,0,0,0,1,0,0
91536,0,0,0,0,0,1,0,0
299169,0,0,0,0,1,0,0,0
1608,0,0,0,0,0,0,0,1
222514,0,0,0,0,0,0,1,0
221,0,0,0,0,0,0,1,1
18100,0,0,0,0,0,1,0,0
261114,0,0,0,1,0,0,0,0
228855,0,0,0,0,0,0,1,0
230933,0,0,0,0,0,1,0,0
300327,0,0,0,0,0,1,0,0
181796,0,0,0,0,0,1,0,0
252526,0,0,0,0,1,0,0,0
145639,0,1,0,1,0,0,0,0
309630,0,0,0,0,0,1,0,0
142326,0,0,0,1,0,1,0,0
37628,0,0,0,0,0,1,0,0
287084,0,0,0,1,0,1,0,0
175199,0,0,0,0,0,1,0,0
24068,0,0,0,0,1,0,0,0
89409,0,0,0,0,0,1,0,0
17329,0,1,0,0,0,0,0,0
229265,0,0,0,0,0,1,0,0
276042,0,0,0,1,0,0,0,0
176544,0,0,0,0,0,1,0,0
551,0,0,0,0,0,0,0,1
297129,0,0,0,1,0,0,0,0
152162,0,0,0,1,0,0,0,0
135382,0,0,0,1,0,0,1,0
206051,0,0,0,0,1,0,0,0
271529,0,0,0,1,0,0,0,0
318983,0,0,0,0,0,1,0,0
37836,0,0,0,0,0,0,0,1
141423,0,0,0,0,0,1,1,0
159473,0,0,0,0,0,1,0,1
145371,0,0,0,0,0,1,0,0
205597,0,0,0,1,0,1,0,0
163642,0,0,0,0,0,1,0,0
164265,0,0,0,0,1,0,1,0
234669,0,0,0,0,0,0,1,0
71671,0,0,0,0,0,1,1,0
241590,0,0,0,1,0,0,0,0
327,0,1,0,1,0,0,0,0
67492,0,0,0,0,0,0,1,1
206931,0,0,0,1,0,0,0,0
5737,0,0,0,0,0,1,0,0
183571,0,0,0,0,0,0,1,0
346501,0,0,0,1,0,1,0,0
207336,0,0,0,1,0,0,0,0
273477,0,0,0,1,0,0,0,0
271869,0,0,0,1,0,0,0,0
251412,0,0,0,1,0,0,0,0
216092,0,0,0,0,0,0,1,0
278,0,0,1,0,0,1,0,0
1634,0,0,0,0,0,0,1,0
244049,0,0,0,0,0,1,0,0
91080,0,0,0,0,0,0,0,1
156091,0,0,0,0,0,0,1,0
94246,0,0,0,0,0,1,0,1
183880,0,0,0,0,0,0,1,0
104020,0,0,0,0,0,1,0,0
129736,0,0,0,0,1,0,0,0
353545,0,0,0,1,0,0,0,0
833,0,0,0,0,0,0,0,1
95103,0,0,0,0,0,0,1,0
44163,0,0,0,0,0,1,0,0
295607,0,0,0,1,0,0,0,0
305682,0,0,0,1,0,0,0,0
293889,0,0,0,1,0,0,0,0
197070,0,0,0,0,0,0,1,0
124,0,0,0,0,0,1,0,0
143884,0,0,0,1,0,0,0,0
301767,0,0,0,1,0,0,1,0
68264,0,0,0,0,0,0,0,1
173090,0,0,0,1,0,0,0,0
232918,0,0,0,0,0,0,1,0
128721,0,0,0,0,0,1,0,0
221318,0,0,0,0,0,1,0,0
154246,0,0,0,1,0,1,0,0
27364,0,0,0,0,0,1,0,0
340041,0,0,0,1,0,0,0,0
182694,0,0,0,0,0,0,1,0
354,0,0,0,0,0,1,0,0
184151,0,0,1,0,0,0,0,0
8989,0,0,0,0,0,1,0,0
213266,0,0,0,1,0,0,0,0
257518,0,0,0,0,0,0,1,0
140933,0,0,0,1,0,0,0,0
121410,0,0,0,1,0,0,0,0
195162,0,0,0,0,0,1,0,0
34084,0,0,0,1,0,1,0,0
226520,0,0,0,0,1,0,1,0
342848,0,0,0,0,0,0,1,0
329845,0,0,0,1,1,0,0,0
151007,0,0,1,0,0,0,1,0
8045,0,0,0,0,0,1,0,0
244536,0,0,0,0,0,0,1,0
137297,0,0,0,1,0,0,0,0
82168,0,0,0,0,0,1,1,0
105,0,0,0,1,0,1,0,0
17396,0,0,0,0,0,0,0,1
13823,0,0,0,1,0,1,0,0
137649,0,0,0,0,0,1,1,0
187377,0,0,0,0,0,1,0,0
171879,0,0,0,0,0,1,0,0
343562,0,0,0,0,0,1,1,0
173101,0,0,0,0,0,1,0,1
22141,0,0,0,1,0,1,0,0
1115,0,0,0,0,0,1,0,0
300753,0,0,0,0,1,0,0,0
256606,0,0,0,1,0,0,0,0
527,1,0,0,0,0,0,0,0
121297,0,0,0,0,0,1,0,0
281194,0,0,0,1,0,0,0,0
180899,0,0,0,0,0,1,0,0
230085,0,0,0,0,0,1,0,0
233961,0,0,0,1,0,0,0,0
126100,0,0,0,0,0,0,1,0
152470,0,0,0,0,0,1,1,0
30381,1,0,0,0,0,1,0,0
43443,0,0,0,1,0,0,0,0
102548,0,0,0,0,1,0,0,0
174660,0,0,1,1,0,0,0,0
192074,0,0,0,1,0,0,0,0
16395,1,0,0,0,0,0,0,0
204836,1,0,0,1,0,0,0,0
123955,0,0,0,0,0,0,0,1
35815,0,0,0,0,0,0,1,0
253608,0,0,0,0,0,1,0,0
325022,0,0,0,0,0,1,0,0
91873,0,0,0,0,0,1,0,0
247236,0,0,0,0,0,1,0,0
42910,0,0,0,0,0,1,0,0
159504,0,0,0,0,0,0,1,0
302098,0,0,0,0,0,0,1,0
147303,0,0,0,1,0,0,0,0
271319,0,0,0,1,0,0,0,0
66837,0,0,0,0,0,1,0,0
282954,0,0,0,1,0,1,0,0
50768,0,0,0,0,0,1,0,0
25643,0,0,0,0,0,1,0,0
240855,0,0,0,0,0,1,0,0
154386,0,0,0,1,0,0,0,0
242722,0,0,0,0,0,0,0,1
19100,0,0,0,0,0,1,0,0
299317,1,0,0,0,0,1,0,0
226518,1,0,0,1,0,0,0,0
218421,0,0,0,0,0,0,1,0
104347,0,0,0,1,0,1,0,0
164338,0,0,0,0,0,1,0,0
177802,0,0,0,1,0,1,0,0
188547,0,0,0,0,0,0,1,0
238638,0,0,0,0,0,1,0,0
12995,0,0,0,0,0,1,0,0
42452,0,0,0,1,0,1,0,0
39953,0,0,1,0,0,1,0,0
284936,1,0,0,0,0,1,0,0
855,0,0,0,0,0,1,0,0
165986,0,0,0,1,0,1,0,0
269595,0,0,0,1,0,0,0,0
38159,0,0,0,0,1,0,0,0
228660,0,0,0,0,0,0,1,0
160610,0,0,0,0,0,0,1,0
202583,0,0,0,0,0,1,0,0
1540,0,0,0,0,0,0,1,1
18258,0,0,0,0,0,1,0,0
149155,0,0,0,1,0,0,0,0
268201,0,0,0,1,0,0,0,0
223855,0,0,0,0,0,1,0,0
10,0,0,0,1,0,0,0,0
41916,0,1,0,1,0,0,0,0
25821,0,0,0,0,1,0,0,0
252752,0,0,0,0,0,1,0,0
113873,0,0,0,0,0,0,0,1
245422,0,0,0,0,1,0,0,0
131014,0,0,0,1,0,0,0,0
327711,0,0,0,0,0,0,0,0
157526,0,0,0,0,0,1,0,0
332386,0,0,0,0,0,1,0,0
191876,0,0,0,0,0,1,0,0
134253,0,0,0,0,0,0,1,0
4099,0,0,0,0,0,1,0,0
165872,0,0,0,0,0,0,0,1
302524,0,0,0,1,0,0,0,0
191597,0,0,0,1,0,1,0,0
1261,1,0,0,0,0,1,0,0
157001,0,0,0,0,0,1,0,0
83195,0,0,0,1,0,0,0,0
230,0,0,0,0,0,1,0,0
132372,0,0,0,1,0,1,0,0
85256,0,0,0,1,0,0,0,0
243759,0,0,0,0,0,0,1,0
16986,1,0,0,1,0,0,0,0
183006,0,0,0,1,0,0,0,0
257614,0,0,0,1,0,0,0,0
328908,0,0,0,1,0,0,1,0
302388,0,0,0,0,0,0,1,0
2507,0,0,0,0,0,1,0,0
23094,0,0,0,0,0,1,0,0
1159,0,0,0,1,0,1,0,0
119591,0,0,0,0,0,1,0,1
61692,0,0,0,0,0,0,0,1
288169,0,0,0,1,0,0,0,0
314088,0,0,0,0,0,1,0,0
284108,0,0,0,1,1,0,0,0
310448,0,0,0,1,0,0,0,0
9220,0,0,0,1,1,0,0,0
111124,0,0,0,0,0,0,1,0
159503,0,0,0,0,0,1,1,0
826,0,0,0,1,0,0,0,0
224821,0,0,0,1,0,0,1,0
246761,0,0,0,1,0,0,0,0
219100,0,0,1,0,0,0,1,1
231484,0,0,0,1,0,0,0,0
264982,0,0,0,0,0,1,0,0
2842,0,0,0,1,0,0,0,0
143405,0,0,0,0,0,1,0,0
175324,0,0,0,0,0,0,1,0
60435,0,0,0,1,0,0,1,0
205716,0,0,0,0,0,1,0,0
7805,0,0,0,1,0,0,0,0
57390,0,0,0,0,0,0,1,0
202077,0,0,0,0,0,0,1,0
303553,0,0,0,1,0,0,0,0
370591,0,0,0,1,0,0,0,0
272453,0,0,1,0,0,0,0,0
296345,0,0,0,1,0,0,1,0
297978,0,0,0,1,0,0,0,0
332290,0,0,0,0,0,0,1,0
298371,0,0,0,1,0,0,0,0
255674,0,0,0,1,0,1,0,0
12495,0,0,0,0,0,1,0,0
163474,0,0,0,0,0,0,1,1
232988,0,0,0,1,0,0,0,0
53093,0,0,0,0,0,0,0,1
212516,0,0,0,0,0,1,0,0
